id,iso3,country_name,who_region,year,antigen_code,antigen_desc,schedule_round,target_pop,target_pop_desc,geoarea,age_admin,source_comment
4707,MDG,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
4709,MDG,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4714,MDV,,SEARO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4715,MDV,,SEARO,2023.0,,Cholera vaccine,,,,NATIONAL,,
4716,MDV,,SEARO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
4717,MDV,,SEARO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
4720,MDV,,SEARO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4721,MDV,,SEARO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
4723,MDV,,SEARO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4727,MDV,,SEARO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4730,MDV,,SEARO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
4731,MDV,,SEARO,2023.0,,Meningococcal ACYW polysaccharide vaccine,,,,NATIONAL,,
4732,MDV,,SEARO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4733,MDV,,SEARO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
4734,MDV,,SEARO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
4738,MDV,,SEARO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4748,MDV,,SEARO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
4754,MDV,,SEARO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
4755,MEX,,AMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4756,MEX,,AMRO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4760,MEX,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
4761,MEX,,AMRO,2023.0,,Pediatric Hepatitis A vaccine,,,,SUBNATIONAL,,
4762,MEX,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
4764,MEX,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4765,MEX,,AMRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
4769,MEX,,AMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4773,MEX,,AMRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4776,MEX,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4778,MEX,,AMRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
4779,MEX,,AMRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4783,MEX,,AMRO,2023.0,,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,,,,NATIONAL,,
4784,MEX,,AMRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
4786,MEX,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4789,MEX,,AMRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
4790,MEX,,AMRO,2023.0,,Varicella vaccine,,,,SUBNATIONAL,,
4791,MEX,,AMRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
4793,MHL,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4794,MHL,,WPRO,2023.0,,DTaP-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4799,MHL,,WPRO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
4802,MHL,,WPRO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
4803,MHL,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4806,MHL,,WPRO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
4809,MHL,,WPRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
4810,MHL,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
4814,MHL,,WPRO,2023.0,,Meningococcal C conjugate vaccine,,,,NATIONAL,,
4815,MHL,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4817,MHL,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4821,MHL,,WPRO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
4825,MHL,,WPRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
4826,MHL,,WPRO,2023.0,,Varicella vaccine,,,,NATIONAL,,
4830,MKD,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4831,MKD,,EURO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4833,MKD,,EURO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
4835,MKD,,EURO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
4836,MKD,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4837,MKD,,EURO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
4839,MKD,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4843,MKD,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4845,MKD,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4847,MKD,,EURO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4850,MKD,,EURO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
4853,MKD,,EURO,2023.0,,"Td-IPV (Tetanus, diphtheria for older children and adults and IPV) vaccine",,,,NATIONAL,,
4854,MKD,,EURO,2023.0,,TT (Tetanus toxoid) vaccine,,,,NATIONAL,,
4855,MLI,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4856,MLI,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
4859,MLI,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
4861,MLI,,AFRO,2023.0,,Measles vaccine,,,,NATIONAL,,
4863,MLI,,AFRO,2023.0,,Meningococcal A conjugate vaccine,,,,NATIONAL,,
4864,MLI,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
4868,MLI,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4871,MLI,,AFRO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
4874,MLI,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4879,MLI,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
4881,MLI,,AFRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
4882,MLT,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4883,MLT,,EURO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4887,MLT,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4891,MLT,,EURO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
4894,MLT,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4898,MLT,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4901,MLT,,EURO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
4904,MLT,,EURO,2023.0,,Meningococcal B vaccine,,,,NATIONAL,,
4907,MLT,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4909,MLT,,EURO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
4912,MLT,,EURO,2023.0,,"Td-IPV (Tetanus, diphtheria for older children and adults and IPV) vaccine",,,,NATIONAL,,
4913,MMR,,SEARO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4914,MMR,,SEARO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
4918,MMR,,SEARO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4919,MMR,,SEARO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
4920,MMR,,SEARO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
4921,MMR,,SEARO,2023.0,,JE-Livatd (Japanese Encephalitis live-attenuated) vaccine,,,,NATIONAL,,
4922,MMR,,SEARO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
4924,MMR,,SEARO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
4927,MMR,,SEARO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4930,MMR,,SEARO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
4932,MMR,,SEARO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4934,MMR,,SEARO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
4935,MNE,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4936,MNE,,EURO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
4937,MNE,,EURO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4940,MNE,,EURO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
4941,MNE,,EURO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
4942,MNE,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4946,MNE,,EURO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
4949,MNE,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4953,MNE,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4955,MNE,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4957,MNE,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4958,MNE,,EURO,2023.0,,"Td-IPV (Tetanus, diphtheria for older children and adults and IPV) vaccine",,,,NATIONAL,,
4959,MNG,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
4960,MNG,,WPRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
4963,MNG,,WPRO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
4965,MNG,,WPRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
4966,MNG,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
4967,MNG,,WPRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
4970,MNG,,WPRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
4971,MNG,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
4972,MNG,,WPRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
4973,MNG,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
4975,MNG,,WPRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
4979,MNG,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
4982,MNG,,WPRO,2023.0,,Rabies vaccine,,,,NATIONAL,,
4983,MNG,,WPRO,2023.0,,Adult TBE (tick borne encephalitis) vaccine,,,,,,
4984,MNG,,WPRO,2023.0,,Pediatric TBE (tick borne encephalitis) vaccine,,,,NATIONAL,,
4985,MNG,,WPRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
4987,MNG,,WPRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
4988,MNG,,WPRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
4989,MNP,,WPRO,2023.0,,DTaP (acellular) vaccine,,,,NATIONAL,,
4994,MNP,,WPRO,2023.0,,DTaP-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
4996,MNP,,WPRO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
4999,MNP,,WPRO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
5000,MNP,,WPRO,2023.0,,Adult Hepatitis A vaccine,,,,NATIONAL,,
5002,MNP,,WPRO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
5004,MNP,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5007,MNP,,WPRO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
5010,MNP,,WPRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
5012,MNP,,WPRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
5016,MNP,,WPRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
5019,MNP,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5023,MNP,,WPRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
5025,MNP,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
5027,MNP,,WPRO,2023.0,,"MMRV (Measles, mumps, rubella and varicella) vaccine",,,,NATIONAL,,
5028,MNP,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5032,MNP,,WPRO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
5035,MNP,,WPRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
5036,MNP,,WPRO,2023.0,,Varicella vaccine,,,,NATIONAL,,
5038,MNP,,WPRO,2023.0,,Shingles (Herpes zoster for older adults) vaccine,,,,NATIONAL,,
5039,MOZ,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5040,MOZ,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5043,MOZ,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
5045,MOZ,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5047,MOZ,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
5049,MOZ,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5053,MOZ,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5056,MOZ,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5058,MOZ,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5070,MOZ,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
5076,MRT,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5077,MRT,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5080,MRT,,AFRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5081,MRT,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
5083,MRT,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5084,MRT,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
5086,MRT,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5090,MRT,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5093,MRT,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5095,MRT,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5100,MSR,,AMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5101,MSR,,AMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
5102,MSR,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
5103,MSR,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5106,MSR,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
5107,MSR,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5108,MSR,,AMRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,SUBNATIONAL,,
5110,MSR,,AMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
5113,MSR,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5115,MSR,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
5118,MSR,,AMRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5122,MSR,,AMRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
5125,MSR,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5126,MSR,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
5127,MUS,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5128,MUS,,AFRO,2023.0,,DTwP-Hib-HepB-IPV (Whole cell) vaccine,,,,NATIONAL,,
5132,MUS,,AFRO,2023.0,,Adult Hepatitis A vaccine,,,,NATIONAL,,
5133,MUS,,AFRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
5135,MUS,,AFRO,2023.0,,HPV-2 (Human Papilloma Virus 2-valent) vaccine,,,,NATIONAL,,
5137,MUS,,AFRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
5141,MUS,,AFRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
5142,MUS,,AFRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
5143,MUS,,AFRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
5145,MUS,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5148,MUS,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5150,MUS,,AFRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
5152,MUS,,AFRO,2023.0,,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",,,,NATIONAL,,
5153,MUS,,AFRO,2023.0,,TT (Tetanus toxoid) vaccine,,,,NATIONAL,,
5154,MUS,,AFRO,2023.0,,Typhoid polysaccharide vaccine,,,,NATIONAL,,
5155,MUS,,AFRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
5156,MWI,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5157,MWI,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5160,MWI,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
5162,MWI,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5163,MWI,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
5165,MWI,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5169,MWI,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5172,MWI,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5174,MWI,,AFRO,2023.0,,Malaria vaccine,,,,SUBNATIONAL,,
5178,MWI,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5193,MWI,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
5200,MYS,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5201,MYS,,WPRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
5202,MYS,,WPRO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
5206,MYS,,WPRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
5209,MYS,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5210,MYS,,WPRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
5211,MYS,,WPRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
5215,MYS,,WPRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
5217,MYS,,WPRO,2023.0,,JE-Livatd (Japanese Encephalitis live-attenuated) vaccine,,,,SUBNATIONAL,,
5219,MYS,,WPRO,2023.0,,Measles vaccine,,,,SUBNATIONAL,,
5220,MYS,,WPRO,2023.0,,Meningococcal ACYW polysaccharide vaccine,,,,NATIONAL,,
5221,MYS,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
5223,MYS,,WPRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
5227,MYS,,WPRO,2023.0,,TT (Tetanus toxoid) vaccine,,,,NATIONAL,,
5229,MYS,,WPRO,2023.0,,Typhoid polysaccharide vaccine,,,,NATIONAL,,
5231,NAM,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5232,NAM,,AFRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
5234,NAM,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5237,NAM,,AFRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5238,NAM,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5240,NAM,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
5242,NAM,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5248,NAM,,AFRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
5251,NAM,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5254,NAM,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5264,NAM,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
5270,NCL,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5271,NCL,,WPRO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
5273,NCL,,WPRO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
5274,NCL,,WPRO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
5275,NCL,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5276,NCL,,WPRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
5278,NCL,,WPRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
5282,NCL,,WPRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
5284,NCL,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
5286,NCL,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5289,NCL,,WPRO,2023.0,,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",,,,NATIONAL,,
5291,NCL,,WPRO,2023.0,,"Td-IPV (Tetanus, diphtheria for older children and adults and IPV) vaccine",,,,NATIONAL,,
5295,NER,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5296,NER,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5299,NER,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5301,NER,,AFRO,2023.0,,Measles vaccine,,,,NATIONAL,,
5303,NER,,AFRO,2023.0,,Meningococcal A conjugate vaccine,,,,NATIONAL,,
5304,NER,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5308,NER,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
5311,NER,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
5313,NER,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
5318,NER,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
5322,NER,,AFRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
5323,NGA,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
5324,NGA,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
5327,NGA,,AFRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
5328,NGA,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,SUBNATIONAL,,
5329,NGA,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
5331,NGA,,AFRO,2023.0,,Measles vaccine,,,,NATIONAL,,
5333,NGA,,AFRO,2023.0,,Meningococcal A conjugate vaccine,,,,NATIONAL,,
5334,NGA,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
5338,NGA,,AFRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
